abbilden;4.16
Charakter;3.26
Christ;4.65
Club;5.3
Coitus;4.63
Computer;5.64
Container;6.06
Creme;6.28
Darm;6.11
Datei;5.27
Datum;5.46
Debatte;4.08
Deckung;3.1
Defizit;3.62
Dehnung;3.82
Deponie;5.04
Diagnose;4.2
Diakonie;4.08
Dialog;4.3
Dieb;5.77
Dienst;4.09
Dienstleistung;3.74
Diesel;5.84
Differenz;3.48
Dilemma;2.89
Ding;2.74
Dinner;5.39
Diplom;4.1
Direktion;3.75
Direktor;4.92
Diskussion;4.76
Disput;4.48
Dokument;5.04
Dolch;6.25
Dom;5.8
Donner;6.12
Dorn;6.14
Dosenöffner;5.98
Dramatik;3.82
Dressur;4.34
Droge;4.99
Drosselung;3.12
Dunkelheit;5.42
Durchgang;5.14
Durchsetzung;3.37
Düse;4.93
Dynamik;3.25
Ebbe;5.37
Ebene;4.88
Ehrlichkeit;3.09
Ei;6.53
Eigentum;4.98
Eimer;5.81
Einbruch;5.24
Einfluss;3.41
Einführung;2.92
Eingabe;3.51
Eingeständnis;2.8
Einigkeit;3.14
Einigung;3.68
Einkauf;4.69
Einkommen;4.77
Einlauf;4.35
Einnahme;4.49
Einrichtung;4.23
Einsatz;3.6
Einschlag;4.92
Einsparung;3.79
Einstimmung;2.72
Einteilung;3.32
Eintrag;4.23
Einzelfall;3.88
Einzug;3.98
Eis;6.01
Eiweiß;5.28
Elch;6.17
Elektronik;4.54
Element;3.94
Elite;3.73
Ellbogen;6.66
Emotion;3.93
Empfänger;3.71
Endlichkeit;3.21
Endung;3.45
Energie;3.34
Enteignung;4.14
Entfaltung;3.63
Entfremdung;2.64
Entlarvung;3.79
Entlassung;4.2
Entlastung;3.11
Entschärfung;3.32
Entschluss;3.71
Entschuldigung;3.92
Enttäuschung;3.75
Entwertung;3.51
Entwurf;4.6
Entzug;4.16
Erdball;6.15
Erdgeschoss;5.59
Erfassung;3.4
Erfindung;4.27
Erfordernis;3.1
Erfüllung;3.19
Ergreifung;3.41
Erhalt;2.86
Erhebung;3.65
Erhöhung;3.9
Erkrankung;4.54
Erlaubnis;3.96
Erlebnis;4.03
Erleichterung;3.84
Erlös;4.5
Ermäßigung;4.29
Ermordung;5.34
Ernährung;4.92
Eröffnung;4.63
Erörterung;3.61
Erreger;4.43
Erschießung;5.3
Erstattung;3.4
Erteilung;2.5
Ertrag;4.54
Erwartung;2.97
Erweiterung;3.76
Erwerb;3.37
Erwerbslosigkeit;4.82
Erzähler;5.17
Erzeugnis;3.97
Erzeugung;3.33
Erziehung;3.37
Esel;6.62
Essen;4.98
Etage;5.59
Etikett;5.56
Evangelium;4.74
Evolution;3.72
Examen;5.25
Exekution;5.87
Exemplar;4.21
Exil;3.93
Expansion;4.36
Expedition;4.15
Experiment;4.52
Experte;4.89
Export;3.34
Extremismus;4.28
Extremist;4.53
Fahrrad;6.79
Fahrschule;5.79
Fahrzeug;5.39
Fan;5.28
Fang;4.23
Farm;5.5
Farn;6.1
Faschismus;4.86
Faschist;5.29
Fassung;2.86
Faust;6.25
Fazit;3.73
Feder;6.56
Fehler;4.3
Fehltritt;3.67
Feierabend;5.21
Feindschaft;3.84
Fell;6.18
Fensterbank;6.66
Ferne;4.38
Fernrohr;6.35
Fernseher;6.42
Festival;4.18
Fingerhut;6.1
Fingernagel;6.66
Finsternis;5.67
Firma;5.13
Fläche;4.57
Flamme;5.86
Fleck;6.0
Floß;5.9
Flosse;5.84
Flöte;6.06
Flüchtling;5.36
Flug;5.71
Flügel;5.43
Flughafen;6.46
Flugzeug;6.51
Folgerung;2.98
Förderung;3.21
Formation;3.62
Formular;6.05
Formulierung;3.68
Forschung;3.82
Fossil;5.19
Foto;6.51
Fotografie;6.14
Fragment;3.64
Frau;5.89
Freilassung;4.53
Freizeit;4.83
Frequenz;4.08
Freundin;5.58
Freundschaft;4.17
Friedhof;6.2
Frist;4.52
Front;3.36
Frost;5.78
Fruchtbarkeit;4.2
Frühstück;6.08
Frustration;4.04
Fügung;2.78
Führer;4.82
Führung;4.16
Fund;3.38
Fürst;5.51
Fuß;6.62
Fußball;6.48
Fußboden;6.18
Fütterung;5.46
Gabe;3.15
Gala;4.27
Galerie;5.42
Galopp;5.83
Gans;6.67
Garantie;3.56
Garde;4.49
Garderobe;5.44
Gardine;6.01
Gartenzaun;6.28
Gast;5.56
Gastgeber;4.81
Gaststätte;5.69
Gebot;4.15
Geburtstag;5.12
Gefährte;4.97
Gefangenschaft;4.63
Gefäß;6.03
Gefecht;4.3
Gegensatz;4.43
Gegenstand;3.82
Gegner;4.57
Geheimnis;2.98
Gehirnwäsche;3.7
Gelände;5.23
Geld;6.04
Geliebte;5.75
Geltung;2.82
Gemeinde;4.6
Gemeinschaft;4.37
Gemisch;4.03
Gemüse;5.69
Gen;4.28
Genauigkeit;3.66
Genießer;4.64
Geometrie;4.57
Gepäckträger;5.53
Gerät;4.59
Gerede;3.41
Gericht;5.22
Gerichtshof;5.11
Gerümpel;5.31
Gerüst;6.3
Gesäß;6.22
Geschäft;5.52
Geschirr;5.49
Geschlecht;4.99
Geschmack;3.95
Geschoss;4.82
Geschütz;4.68
Gesellschaft;3.87
Gesetz;4.75
Gespräch;5.17
Geständnis;4.43
Geste;3.98
Gestein;4.9
Gestirn;4.58
Gewähr;3.6
Gewahrsam;3.93
Gewehr;6.32
Gewerbe;3.93
Gewicht;4.46
Gewinnung;3.34
Gewissheit;3.21
Gewohnheit;3.48
Gitarre;6.25
Glatze;6.52
Gleichheit;3.11
Gleichung;4.07
Glocke;6.16
Glut;5.77
Gönner;3.64
Gott;3.36
Grad;3.3
Gramm;3.82
Grammatik;3.77
Gratulation;4.16
Gremium;4.37
Grieß;5.78
Größe;4.8
Gründung;3.85
Gruß;4.55
Gültigkeit;3.76
Gurt;5.8
Gürtel;6.15
Guss;3.65
Haar;6.51
Hahn;6.18
Haken;5.82
Halt;3.21
Hammel;5.69
Hamster;6.53
Hand;6.56
Handhabung;3.03
Händler;5.58
Handschrift;5.8
Handschuh;6.65
Handwerk;4.32
Hänger;4.91
Hantel;6.3
Hase;6.37
Haube;4.87
Haus;6.71
Haushalt;4.18
Hebel;5.24
Heimweg;4.76
Heizung;6.54
Helm;6.36
Herd;6.33
Herr;5.01
Herrschaft;3.98
Hersteller;4.37
Herstellung;4.49
Heu;6.04
Hierarchie;4.14
Hindernis;5.0
Hinderung;3.49
Hinsicht;1.6
Hirn;6.21
Hirte;5.89
Hochhaus;5.64
Hof;5.75
Höflichkeit;4.4
Höhe;4.27
Höhle;6.03
Honorar;5.04
Hörer;4.88
Horizont;5.64
Horn;6.01
Hügel;5.98
Huhn;6.45
Hund;6.32
Hunger;4.45
Hüter;3.72
Identifikation;3.5
Identität;3.42
Ideologie;2.78
Idiot;4.66
Imbiss;6.43
Impfstoff;5.0
Impression;2.88
Improvisation;3.56
Impuls;3.76
Index;3.33
Industrialisierung;4.52
Inflation;4.03
Informant;4.9
Informatik;3.93
Ingenieur;5.33
Initiative;4.45
Innovation;3.59
Insel;5.73
Insolvenz;4.12
Instabilität;3.29
Institut;4.63
Institution;4.01
Instrument;5.75
Integration;3.29
Integrität;2.87
Intensität;3.4
Intensivstation;5.89
Intention;2.42
Interpretation;3.11
Intervall;3.76
Intervention;3.02
Intuition;2.7
Invention;2.5
Investition;3.62
Investment;3.42
Ion;4.09
Isolation;3.79
Jagd;5.77
Jahr;4.79
Jahrhundert;3.57
Job;4.88
Joghurt;6.5
Journalist;6.04
Jünger;4.75
Justiz;3.33
Kabarett;5.04
Kabine;5.5
Käfer;5.59
Kahn;5.69
Kakao;6.45
Kamel;6.28
Kamerad;4.43
Kammer;5.33
Kampagne;4.27
Kampf;5.36
Kämpfer;5.38
Kanal;5.93
Kandidat;5.07
Kanone;6.76
Kanu;6.29
Kanzler;5.0
Kapazität;3.96
Kapitalismus;4.34
Kapitel;4.93
Karneval;5.87
Kartell;2.53
Karussell;5.8
Kassette;6.38
Katalog;5.42
Katastrophe;4.94
Kathedrale;6.48
Kauf;4.73
Käufer;5.13
Kehrseite;3.82
Keks;6.02
Kellnerin;5.75
Kenner;2.98
Keramik;5.08
Kerl;5.82
Kerze;6.51
Kette;5.3
Kies;6.28
Kino;6.06
Kiosk;5.61
Kirchgänger;5.17
Kirschbaum;6.31
Kiste;5.9
Kittel;6.28
Kläger;4.97
Klamotte;5.07
Klarheit;3.21
Klärung;2.89
Klasse;4.54
Klausur;5.8
Kleber;5.84
Klee;6.56
Kleid;5.75
Kleiderhaken;6.54
Kleiderschrank;6.53
Kleinbürger;3.65
Kleinkind;5.92
Klette;5.12
Klinge;5.7
Kloster;6.42
Knoblauch;6.22
Knochen;6.45
Knödel;5.79
Koch;6.54
Koffer;6.57
Kohl;5.64
Kollege;5.41
Kommentar;3.26
Kommissar;5.75
Kommission;3.9
Kommunikation;4.07
Kommunismus;4.16
Komplikation;2.92
Komponente;3.68
Konditor;6.25
Konferenz;5.22
Konflikt;4.3
Konfrontation;3.62
Kongress;4.32
Konjunktiv;3.45
Konjunktur;3.62
Konkurs;4.46
Konsens;2.86
Konsequenz;4.21
Konsolidierung;3.17
Konsultation;3.73
Konsum;3.97
Konsument;4.6
Kontakt;3.96
Kontingent;3.45
Kontinuität;3.28
Konto;5.33
Kontrolle;3.82
Konvention;2.74
Konzern;4.43
Konzert;5.62
Kooperation;3.21
Koordination;3.35
Kopf;6.49
Koppel;5.01
Koppelung;2.28
Koralle;5.83
Korkenzieher;6.11
Korrektur;4.6
Korrespondenz;3.77
Kosmetik;5.06
Kosmos;4.72
Krabbe;6.48
Kraftwagen;6.11
Kraftwerk;5.75
Kragen;5.81
Krankenpflege;4.97
Kranz;5.33
Kraut;5.8
Krawatte;6.14
Kredit;4.68
Kreuz;6.12
Krimi;5.45
Kriminalität;3.56
Krippe;5.28
Kritiker;4.39
Krone;5.71
Kruste;5.38
Kübel;5.94
Kugelschreiber;6.47
Kultur;3.47
Kündigung;4.9
Kunststück;4.21
Kunstwerk;4.4
Kupfer;5.76
Kuppe;4.34
Kupplung;5.21
Kur;4.43
Kurier;5.1
Kurzschluss;4.91
Kürzung;2.98
Labor;5.72
Lack;5.21
Lage;3.25
Lagerung;4.35
Lamm;6.11
Land;4.82
Landkarte;6.12
Landung;5.28
Länge;4.43
Lappen;5.97
Lässigkeit;3.76
Last;4.13
Latte;5.53
Lauf;4.71
Laufbahn;4.51
Laus;6.04
Lautsprecher;5.99
Leben;3.64
Lebendigkeit;3.89
Lebenslauf;5.62
Leber;6.1
Lehne;4.88
Leib;5.16
Leine;5.56
Leitung;4.54
Lenker;5.52
Lenkstange;5.16
Leopard;6.14
Leser;4.29
Leuchte;5.25
Leute;4.74
Lexikon;6.0
Lichtanlage;5.16
Lid;6.14
Liebelei;3.07
Liebeserklärung;5.1
Liebhaberin;5.38
Lieferung;5.07
Liege;5.87
Likör;5.97
Limit;4.06
Lineal;6.29
Linie;6.22
Lippenstift;6.28
Liste;5.29
Literatur;3.68
Loch;6.54
Locher;6.14
Löwe;6.6
Loyalität;2.7
Luftröhre;6.17
Lupe;6.45
Machenschaft;2.98
Macher;3.12
Machthaber;4.35
Mächtigkeit;3.34
Mädel;5.66
Magazin;5.01
Magnet;5.77
Mähne;5.67
Malerei;4.87
Mandant;4.89
Mandarine;6.59
Mandel;6.51
Mango;6.52
Manipulation;3.18
Mann;6.0
Mannschaft;5.69
Manöver;3.96
Mappe;5.47
Marke;4.24
Maske;5.62
Masse;3.64
Material;3.64
Materialist;3.33
Materie;3.21
Mathematik;4.82
Matrix;2.63
Matrose;6.53
Maus;6.67
Maximum;4.51
Mechanismus;3.95
Medaille;6.36
Medikament;5.69
Medium;3.21
Medizin;5.04
Mehrheit;4.24
Melancholie;3.76
Meldung;3.72
Melodie;4.77
Mensch;5.58
Menschlichkeit;2.44
Messer;6.61
Meter;5.4
Metropole;4.82
Metzger;5.53
Mikrofon;6.43
Milch;6.67
Milieu;3.35
Minimum;3.85
Minirock;5.84
Minute;4.89
Mischung;3.85
Misserfolg;3.33
Misshandlung;4.26
Mission;3.84
Missverständnis;3.73
Mitglied;5.27
Mithilfe;3.43
Mitschuld;2.77
Mittag;4.97
Mittagessen;5.86
Mitteilung;4.25
Mittwoch;5.17
Mitwirkung;3.32
Mixer;6.03
Mobilisierung;2.6
Mobilität;4.2
Mode;4.48
Modell;4.28
Molekül;4.29
Mond;6.38
Monitor;6.12
Monolog;4.31
Mörderin;5.15
Morgen;5.21
Motor;5.93
Motorrad;6.37
Motto;3.78
Museum;5.98
Muster;4.6
Mythos;2.72
Nachbarschaft;4.52
Nachfolger;4.4
Nachricht;4.38
Nachschub;3.77
Nacht;6.19
Nachweis;3.46
Näherung;3.0
Nation;4.35
Nationalist;4.16
Natur;4.84
Naturell;3.15
Navigation;4.11
Nest;6.25
Netz;5.91
Netzwerk;4.39
Neuerung;2.41
Neurose;3.82
Neuzeit;2.94
Nichte;5.0
Nickel;5.09
Niederlage;4.68
Niere;6.13
Niete;4.29
Note;5.29
Notlage;4.17
Notwehr;4.02
Nummer;5.59
Nuss;6.18
Nutzung;3.43
Obacht;3.19
Ober;5.96
Obst;6.25
Offenheit;4.28
Ohr;6.45
Oma;6.0
Onkel;5.79
Opa;6.22
Oper;5.92
Operation;4.9
Opposition;3.96
Optik;3.41
Optimum;3.47
Option;3.1
Orden;5.36
Organisation;4.1
Orgasmus;5.86
Orient;4.91
Orientierung;2.97
Osten;4.91
Ozean;5.94
Päckchen;5.97
Pakt;3.95
Palette;5.25
Palme;6.17
Paprika;6.0
Paradies;4.48
Parallele;4.6
Paranoia;3.43
Park;5.96
Parkett;6.2
Parlament;5.38
Partei;5.1
Partner;5.39
Partnerschaft;4.4
Pass;6.39
Passage;4.77
Passion;3.7
Paste;4.96
Pate;5.01
Pater;5.68
Patient;5.95
Patriotismus;3.27
Patrone;5.57
Pedal;5.83
Pegel;4.77
Peitsche;6.03
Penetration;4.76
Periode;4.51
Perücke;6.07
Petersilie;6.39
Pfad;4.9
Pfahl;6.25
Pfarrer;5.98
Pflaster;5.36
Pflaume;5.69
Pfütze;6.15
Phantom;4.07
Philosophie;3.25
Physik;3.69
Pille;5.73
Pilz;5.62
Pinsel;6.28
Pirat;6.2
Planet;6.28
Planung;3.24
Platz;4.72
Po;6.12
Politik;3.59
Politiker;5.39
Polizei;6.03
Population;4.55
Pornographie;5.67
Position;3.98
Post;5.61
Postkarte;6.25
Potential;3.06
Präferenz;3.05
Präsentation;5.19
Präsident;4.69
Praxis;3.96
Predigt;4.73
Preis;5.0
Presse;5.28
Pressefreiheit;3.62
Prima;2.77
Printe;5.25
Prinz;5.44
Prise;4.81
Produktion;4.01
Produktivität;3.33
Profession;4.06
Prognose;3.23
Programm;4.23
Programmierung;3.21
Projekt;3.43
Projektion;3.5
Propaganda;4.14
Propeller;6.02
Protest;4.86
Provision;4.21
Psychologie;4.14
Publikum;4.99
Puffer;3.15
Pullover;6.0
Puls;4.92
Pult;6.03
Punkt;5.71
Pupille;6.28
Pute;5.87
Pyramide;5.93
Quark;5.94
Quirl;5.68
Quittung;5.33
Quote;3.39
Rad;5.76
Radio;6.42
Radius;5.21
Radler;5.19
Rahmen;5.18
Rand;4.69
Rang;3.33
Rasse;3.87
Rast;4.39
Ration;4.71
Rätsel;4.53
Rattengift;5.32
Raum;4.73
Räumung;4.33
Reaktor;5.32
Realität;2.38
Rebellion;4.18
Rechnung;5.82
Rechteck;5.93
Rechtsstaat;3.42
Redakteur;5.17
Rede;4.66
Reduktion;2.64
Referat;4.46
Reform;3.5
Regelung;3.0
Regenbogen;6.43
Regenschirm;6.12
Regie;4.17
Regierung;4.55
Regime;3.82
Region;4.34
Regung;3.48
Reich;3.76
Reigen;3.69
Reihenfolge;4.26
Reim;4.74
Reinigung;4.31
Reinlichkeit;5.04
Reiter;6.16
Relation;2.55
Religion;3.71
Rendite;3.27
Rennen;5.97
Rente;5.02
Reparatur;5.0
Reporter;5.72
Republik;3.68
Reservation;3.06
Resignation;3.35
Ressource;3.12
Rest;4.12
Restaurant;6.22
Resultat;4.6
Revision;3.62
Revolution;4.11
Rezept;4.77
Richtlinie;3.82
Rinde;6.14
Ring;5.84
Risiko;3.64
Ritter;6.68
Roboter;6.18
Rock;6.01
Rohr;6.14
Romantik;3.64
Romanze;4.29
Rosine;6.53
Rost;5.55
Route;4.71
Rückkehr;5.19
Rücktritt;3.8
Rudel;5.41
Ruf;3.79
Ruhestand;4.2
Ruine;5.98
Rum;6.21
Rundweg;5.46
Rutsche;6.01
Saat;5.24
Sabotage;3.71
Sack;5.74
Saft;6.0
Säge;5.55
Saison;3.82
Salz;6.66
Samen;5.61
Sammlung;4.03
Samt;5.52
Sanierung;4.79
Sanktion;3.54
Sattel;6.32
Saum;5.32
Säumnis;2.44
Säure;4.9
Schadstoff;4.62
Scham;3.87
Schanze;4.96
Schärfung;3.65
Schätzung;2.87
Schauder;3.34
Schauer;5.07
Scheibe;5.92
Scheibenwischer;6.09
Scheidung;4.52
Schein;3.59
Scheißdreck;3.4
Scheitel;5.28
Schelte;4.32
Scheune;6.4
Schicht;4.29
Schiebung;2.75
Schiffbruch;5.07
Schild;5.64
Schlachtung;4.48
Schlafwandeln;5.27
Schlag;4.35
Schlampigkeit;4.49
Schlitten;6.0
Schloss;6.0
Schluss;3.68
Schlüssel;6.43
Schlussfolgerung;3.53
Schmach;3.13
Schmuggel;4.99
Schnappschuss;5.0
Schnaps;5.52
Schnecke;6.29
Schneider;5.45
Schnorchel;6.11
Schokolade;6.21
Schönheit;3.64
Schöpfung;2.97
Schornsteinfeger;6.4
Schotter;5.39
Schraube;5.72
Schreibtisch;6.44
Schub;3.14
Schublade;6.25
Schuppen;5.75
Schürze;5.61
Schuss;5.4
Schwächling;3.99
Schwan;6.48
Schwein;5.94
Schweiß;5.69
Schwert;6.68
Schwester;6.17
Schwimmbad;6.16
Schwund;3.09
Seelsorge;3.59
Segel;6.32
Sehne;5.32
Sehnsucht;4.23
Seife;6.47
Seite;4.09
Sekretär;5.22
Sektor;3.86
Sekunde;5.7
Selbstbestimmung;3.78
Selbstbewusstsein;3.62
Selbstmord;4.15
Seminar;4.81
Senkung;3.02
Sense;6.22
Serie;4.46
Serum;4.88
Sicherheit;3.64
Sicherung;4.51
Sicht;3.72
Signal;4.79
Simulation;4.05
Sinn;2.94
Sitzung;4.51
Skala;5.78
Skandal;3.19
Skelett;6.61
Skizze;5.22
Skrupel;3.34
Sofa;6.68
Soldat;5.97
Solidarität;3.67
Solo;4.06
Sonde;4.7
Spaltung;3.75
Spaten;6.28
Speiche;6.34
Speise;5.25
Spekulation;3.37
Spender;4.63
Spezialist;4.18
Spezialität;4.46
Spiel;4.16
Spielraum;3.62
Spinne;6.37
Spinnennetz;6.43
Spore;4.85
Spray;5.74
Sprecher;4.89
Spruch;3.62
Sprung;4.55
Staat;4.52
Stabilität;3.94
Stadion;6.08
Stadium;3.14
Stadt;5.61
Stadtteil;5.77
Staffel;4.14
Stall;5.97
Stand;3.53
Start;4.55
Startbahn;5.61
Station;4.59
Stationierung;3.73
Statistik;4.24
Stätte;4.03
Status;3.12
Steg;5.41
Steinzeit;4.63
Stelle;3.17
Stellung;4.15
Stempel;5.81
Stich;5.72
Stier;6.4
Stiftung;3.82
Stock;5.92
Stöpsel;5.91
Störung;3.79
Strategie;4.54
Strauch;5.69
Strauß;6.09
Streichholz;6.33
Streik;5.17
Strich;5.77
Stroh;6.01
Strom;4.52
Strophe;4.76
Stube;5.83
Stück;4.4
Studie;3.57
Studio;4.83
Studium;5.39
Stuhlgang;5.6
Stumpfsinn;2.88
Sturz;4.9
Stütze;4.57
Subkultur;3.21
Submission;3.55
Substitution;3.23
Subversion;2.96
Sünder;4.15
Symbol;4.21
Syntax;2.76
Synthese;3.95
Szenarium;3.09
Szene;2.52
Tabelle;6.17
Tablette;6.61
Tag;4.82
Tagebuch;6.18
Tagung;4.3
Tank;6.1
Tante;5.67
Tarif;3.86
Tätigkeit;3.53
Tauglichkeit;3.89
Techniker;5.49
Technologie;3.25
Tee;6.0
Teich;6.28
Teilnehmer;4.69
Telefon;6.48
Teller;6.82
Termin;3.86
Terrorist;4.91
Test;4.83
Text;5.68
Theater;5.77
Theke;6.01
Therapeut;5.39
Therapie;4.3
Tiger;6.42
Titel;4.09
Ton;4.96
Topf;6.44
Tor;6.09
Tortur;4.15
Tourismus;5.3
Tracht;5.04
Tradition;4.2
Träger;4.02
Tragödie;3.51
Trainer;5.58
Training;4.69
Trakt;4.46
Transistor;4.43
Transit;3.47
Transparenz;4.06
Treibstoff;5.27
Trend;3.01
Trick;3.58
Trieb;3.42
Trikot;5.2
Tritt;5.25
Trompete;6.4
Tropfen;6.16
Trugschluss;3.19
Truppe;5.64
Tulpe;6.48
Tunnel;6.11
Tusche;5.86
Tüte;5.96
Typ;2.94
Überdosis;4.43
Überdruck;3.59
Übernachtung;4.83
Übung;3.99
Ulme;5.3
Umarmung;5.62
Umbau;4.7
Umfrage;4.39
Umgebung;4.26
Umkehrung;2.5
Umsatz;3.82
Umwälzung;2.79
Umwelt;4.34
Umzug;4.43
Unabhängigkeit;3.65
Unbehagen;4.02
Unfähigkeit;3.02
Ungleichgewicht;3.87
Unglücksfall;4.1
Ungunst;2.78
Universität;6.34
Unordnung;5.29
Unrecht;3.75
Unsicherheit;3.37
Unsterblichkeit;3.35
Unterdrückung;3.84
Untergrund;4.01
Unterhalt;4.38
Unterhaltung;4.8
Unterlage;4.85
Unterleib;5.67
Unternehmen;4.15
Unternehmer;4.75
Unterricht;5.23
Unterschrift;6.05
Unterstützung;4.11
Untersuchung;5.16
Unterwerfung;3.79
Unwahrheit;3.19
Unwohlsein;3.64
Unzufriedenheit;3.67
Urlauber;6.07
Ursache;2.71
Utopie;3.33
Vampir;5.84
Vanille;5.8
Variante;2.74
Variation;3.17
Vase;6.3
Vater;6.25
Vaterunser;4.21
Vegetation;5.0
Vene;5.75
Ventil;5.69
Verachtung;3.44
Veranda;5.94
Veränderung;3.3
Verarbeitung;3.75
Veräußerung;3.33
Verband;4.46
Verbesserung;3.79
Verbindlichkeit;3.87
Verbindung;4.35
Verbrauch;3.76
Verbrüderung;3.89
Verbund;3.68
Verdienst;4.48
Verdrossenheit;2.98
Verdruss;3.54
Verehrung;3.43
Vereinbarung;3.37
Vereinfachung;2.67
Vereinigung;3.41
Vereitelung;2.91
Verfahren;3.42
Vergewaltigung;5.07
Vergünstigung;3.5
Vergütung;3.88
Verhaftung;4.8
Verhältnis;3.48
Verhandlung;3.82
Verhängnis;3.4
Verheißung;3.17
Verkehr;5.44
Verkleidung;5.42
Verlag;4.88
Verletzung;5.55
Vermarktung;4.15
Vermeidung;2.6
Vermerk;4.09
Vermessenheit;3.05
Vermögen;3.78
Vernichtung;4.3
Veröffentlichung;4.37
Verpackung;5.39
Verpflichtung;3.48
Vers;5.72
Verschlechterung;3.59
Verschluss;5.33
Verschmutzung;5.14
Verschuldung;4.17
Versendung;3.39
Verseuchung;4.07
Version;3.43
Versorger;4.05
Versorgung;3.28
Verständlichkeit;3.85
Versuchung;3.7
Verteidigung;3.9
Verteilung;3.56
Vertrauenswürdigkeit;3.34
Vertreter;4.16
Vertretung;3.84
Verunreinigung;4.56
Verwahrung;3.19
Verweigerung;3.79
Verwendung;3.42
Verwertung;3.16
Verwirrung;3.96
Verzeichnis;4.12
Verzerrung;3.19
Veto;3.25
Vetter;5.5
Vibration;4.76
Video;6.05
Virus;4.77
Vision;3.21
Visum;5.5
Vitamin;4.03
Vogelscheuche;6.25
Volk;5.04
Volumen;3.38
Voraussage;3.3
Voraussicht;2.6
Vorbereitung;3.85
Vorname;4.58
Vorschlag;3.85
Vorschuss;4.96
Vorsicht;3.21
Vorstand;5.08
Vortag;4.84
Vorzeichen;4.21
Vorzimmer;5.35
Votum;3.34
Waage;6.18
Wagen;5.71
Wahl;3.7
Wahn;4.03
Wahrung;2.83
Währung;4.74
Waise;4.82
Wal;5.84
Waldbrand;5.89
Wall;5.77
Walzer;5.34
Wand;6.57
Wandel;3.68
Wanderung;5.26
Wandlung;3.19
Wange;6.06
Wanne;6.14
Wappen;6.18
Ware;4.55
Warnung;4.46
Wartung;4.17
Wasser;6.33
Wasserleiche;6.07
Wasserleitung;5.88
Weg;5.84
Weib;4.96
Wein;6.22
Weisung;3.19
Weite;3.43
Weizen;6.35
Welle;5.34
Weltherrschaft;4.4
Weltkarte;6.1
Weltkrieg;4.64
Weltwirtschaft;3.45
Weltwunder;5.55
Wendigkeit;3.4
Wendung;3.09
Werber;3.56
Werk;3.85
Werkstatt;5.79
Werkstoff;3.87
Wertsteigerung;3.13
Wertung;3.42
Wesen;3.14
Wicht;4.91
Widerspruch;3.28
Widerstand;3.62
Widmung;4.34
Wiederherstellung;2.8
Willkür;3.03
Wimper;6.46
Wind;5.57
Wirt;5.58
Wirtschaft;3.67
Wissenschaft;4.02
Wissenschaftler;5.01
Witwe;5.97
Woche;4.78
Wohlwollen;3.31
Wolf;6.51
Wolke;6.2
Wolkenkratzer;6.76
Wurf;4.65
Wurst;6.01
Würstchen;6.54
Wurzel;6.06
Zahl;5.75
Zahlung;4.51
Zahn;6.29
Zahnbürste;6.6
Zahnstocher;6.62
Zange;5.49
Zärtlichkeit;4.73
Zaun;6.43
Zebra;5.97
Zeh;6.36
Zeichnung;5.49
Zeiger;5.02
Zeitschrift;5.67
Zeitspanne;2.87
Zeitvertreib;3.23
Zentimeter;6.11
Zentrale;3.85
Zentrum;4.81
Zerrung;4.53
Zerschlagung;3.96
Zeug;2.63
Zeugnis;5.53
Zeugung;4.68
Ziffer;5.2
Zipfel;5.11
Zirkus;6.33
Zone;3.98
Zoo;5.84
Zucht;4.06
Zucker;5.61
Zulassung;3.49
Zündung;3.96
Zunge;6.52
Zusammenarbeit;4.43
Zusammenspiel;3.93
Zuschauer;5.68
Zuschlag;3.47
Zuschuss;3.71
Zuspitzung;3.21
Zuversicht;3.33
Zuweisung;2.42
Zweck;3.36
Zweig;6.29
Zwerg;6.05
Zwiebel;6.62
Zwilling;5.98
Zwirn;5.95
Zwischenzeit;2.48
